Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-05-02,50.10054397583008,50.93894660089634,49.85621212822972,50.26582964959497,127985200
2019-05-03,50.72336196899414,50.74492001774366,50.359254640038046,50.5173543078257,83569600
2019-05-06,49.94005584716797,50.02629170170755,48.747129571991984,48.93636743479356,129772400
2019-05-07,48.59382247924805,49.6861408820944,48.107549187236586,49.3172452883824,155054800
2019-05-08,48.60340118408203,49.18788822753808,48.32792747096506,48.36385755349484,105358000
2019-05-09,48.08119583129883,48.31115566025096,47.10864931624228,48.00454011821773,139634400
2019-05-10,47.415096282958984,47.816677834896964,46.35464373951061,47.472809458684296,164834800
2019-05-13,44.65937042236328,45.5635217596621,43.96923379622501,45.13789934696811,229722400
2019-05-14,45.366336822509766,45.61641996040873,44.58482197139578,44.825288079430855,146118800
2019-05-15,45.909786224365234,46.109373522683946,44.731503831500206,44.79162035499784,106178800
2019-05-16,45.707801818847656,46.28251571508548,45.40962250071928,45.66692301760151,132125600
2019-05-17,45.448097229003906,45.90498139483426,44.90945179277733,44.95033059336452,131516400
2019-05-20,44.02693557739258,44.329925199368866,43.35122645095554,44.1303379041814,154449200
2019-05-21,44.87097930908203,45.20763040826336,44.414091481082465,44.53913489044487,113459200
2019-05-22,43.9524040222168,44.65697177245535,43.89709783331378,44.404481572960684,118994400
2019-05-23,43.20214080810547,43.41374848300139,42.7572770512826,43.23580591564947,146118800
2019-05-24,43.03622817993164,43.798505453207504,42.95206355774621,43.33200052406564,94858800
2019-05-28,42.858280181884766,43.42578043331544,42.78133292314651,43.02420240973007,111792800
2019-05-29,42.65388107299805,43.12759961775198,42.322036656878375,42.42303198586659,113924800
2019-05-30,42.8751106262207,43.09874236022646,42.48314967010351,42.790946015164984,84873600
2019-05-31,42.09840393066406,42.800564536423366,42.07916620142415,42.37734183158862,108174400
2019-06-03,41.67277526855469,42.78372746053402,40.94416328950052,42.22584802449842,161584400
2019-06-04,43.197330474853516,43.24301962137067,41.96614520510156,42.18737357893377,123872000
2019-06-05,43.894676208496094,44.48382103423259,43.55802516740766,44.31308850460986,119093600
2019-06-06,44.539127349853516,44.59924386947385,43.80089472768961,44.02453008867227,90105200
2019-06-07,45.72462844848633,46.15025448218775,44.67138940249549,44.84933197208992,122737600
2019-06-10,46.308963775634766,46.97986260621601,46.07811469621767,46.12380384406638,104883600
2019-06-11,46.84520721435547,47.13136250233804,46.55424524550843,46.85723125496067,107731600
2019-06-12,46.69610595703125,47.12413526109655,46.50373237033179,46.63839278025512,73012800
2019-06-13,46.686492919921875,47.32132329173808,46.55423949726058,46.818750011804745,86698400
2019-06-14,46.34743118286133,46.55182513875661,45.76069339093416,46.061275975386934,75046000
2019-06-17,46.62397384643555,46.88127434494972,46.21037184436044,46.38591107699715,58676400
2019-06-18,47.720497131347656,48.162953877703266,46.941389310421805,47.14337995516395,106204000
2019-06-19,47.58102798461914,48.06436721374744,47.44636755017082,48.016271056397336,84496800
2019-06-20,47.96337127685547,48.23990583198723,47.61950283613574,48.18219264543537,86056000
2019-06-21,47.79985427856445,48.297620900261016,47.64835945122694,47.804664628269926,191202400
2019-06-24,47.75176239013672,48.131699298772126,47.65317040065336,47.742141690604704,72881600
2019-06-25,47.027957916259766,47.915274761567105,46.960624031175655,47.715687454109734,84281200
2019-06-26,48.04512405395508,48.33127927942353,47.455982885225396,47.556978199645805,104270000
2019-06-27,48.03070068359375,48.47075409192723,47.989821886433354,48.16295410472733,83598800
2019-06-28,47.593048095703125,47.97298495823531,47.383843771539844,47.77580100319577,124442400
2019-07-01,48.465946197509766,49.1729171624725,48.24952449254186,48.85550012954159,109012000
2019-07-02,48.749691009521484,48.84587965023338,48.420253629484236,48.43227766822591,67740800
2019-07-03,49.153682708740234,49.160896399131076,48.74008066996311,48.881954806612185,45448000
2019-07-05,49.110382080078125,49.31477969740825,48.79056178209683,48.89877444375447,69062000
2019-07-08,48.098026275634766,48.42986697045831,47.7108757406563,48.28799286408775,101354400
2019-07-09,48.39140319824219,48.456326408652934,47.80706861999297,47.90085025980805,82312000
2019-07-10,48.869930267333984,48.99016333158315,48.468352273048396,48.538089505077195,71588400
2019-07-11,48.51403045654297,49.148860745487994,48.504413428034894,48.889156945116696,80767200
2019-07-12,48.88676834106445,49.055093909851855,48.62225411209696,48.68237064875119,70380800
2019-07-15,49.34605026245117,49.50475510070153,49.05508466541941,49.07672573392334,67789600
2019-07-16,49.175315856933594,49.56246641216046,48.93484976472365,49.19695692461936,67467200
2019-07-17,48.898780822753906,49.317189470654924,48.87954309526561,49.06710635174979,56430000
2019-07-18,49.45425796508789,49.50716079951146,48.98294280455651,49.0550833668815,74162400
2019-07-19,48.71603012084961,49.656253525850616,48.66072394091478,49.48552096706686,83717200
2019-07-22,49.82939910888672,49.83180244962164,48.961316104655175,48.97093313681736,89111600
2019-07-23,50.21894073486328,50.23577512352253,49.84621753643369,50.12756610958403,73420800
2019-07-24,50.178070068359375,50.29349279064966,49.81737085063283,49.93760392320834,59966400
2019-07-25,49.78130340576172,50.31513855235718,49.711566167489714,50.23097393215919,55638400
2019-07-26,49.954437255859375,50.432962526265854,49.81015610413778,49.89191371114303,70475600
2019-07-29,50.420928955078125,50.651778020354186,50.12275334607242,50.127563695346474,86693600
2019-07-30,50.204505920410156,50.53635027194976,49.851020503132155,50.19969557161683,135742800
2019-07-31,51.22890090942383,53.231984141806734,50.81049220631971,52.04167757423722,277125600
2019-08-01,50.120357513427734,52.42883400408204,49.713972805073205,51.43570763775935,216071600
2019-08-02,49.05989074707031,49.639411212184626,48.48517696172439,49.422993207528634,163448400
2019-08-05,46.49171447753906,47.76858887004254,46.308961564093444,47.609884034070426,209572000
2019-08-06,47.37181854248047,47.62911901355669,46.66003731946605,47.205896357464404,143299200
2019-08-07,47.86237335205078,47.98741675776175,46.60714362220231,46.98948385994093,133457600
2019-08-08,48.91801071166992,48.942058786285976,47.94652940625056,48.14130633528907,108038000
2019-08-09,48.514923095703125,48.94216265255488,48.10457452496943,48.589750237869374,98478800
2019-08-12,48.39180374145508,48.770771658082005,48.070768281779365,48.184217041332516,89927600
2019-08-13,50.44111633300781,51.20628954199065,48.391801348814106,48.52214844971906,188874000
2019-08-14,48.939735412597656,49.83042711742755,48.90111377566212,49.0387019760592,146189600
2019-08-15,48.695953369140625,49.516643067417526,48.196295505607196,49.11112684469137,108909600
2019-08-16,49.84492111206055,50.004232639767636,49.2028500578444,49.30905774298246,110481600
2019-08-19,50.77423095703125,51.34871224697253,50.69698767052605,50.83940083646206,97654400
2019-08-20,50.77664566040039,51.49837245736053,50.76699209074424,50.90216416490711,107537200
2019-08-21,51.326988220214844,51.570780433832454,51.0759549089862,51.41147260322705,86141600
2019-08-22,51.283546447753906,51.76147735075136,50.8707854293723,51.45975264476458,89014800
2019-08-23,48.913185119628906,51.18456911334922,48.51732253581738,50.55215175783458,187272000
2019-08-26,49.84251403808594,50.01147915402969,49.497339024006365,49.69044359215492,104174400
2019-08-27,49.28009033203125,50.33974728049744,49.12801991188175,50.17319466474564,103493200
2019-08-28,49.61078643798828,49.65664918600213,49.07733918085384,49.2656151166852,63755200
2019-08-29,50.45079040527344,50.52562123673503,49.88355008817112,50.327688033863254,83962000
2019-08-30,50.385616302490234,50.79837366125597,50.01388938093695,50.72837514606543,84573600
2019-09-03,49.651817321777344,49.960783128800365,49.29457629800003,49.828023520353845,80092000
2019-09-04,50.49423599243164,50.5642345069654,50.04285698937241,50.30113143476312,76752400
2019-09-05,51.48147201538086,51.648024629695904,51.05422883298523,51.172506234654826,95654800
2019-09-06,51.47663116455078,51.75663248782765,51.295596397750316,51.66732318148452,77449200
2019-09-09,51.69630432128906,52.24423742435234,50.94802925254775,51.85802832340247,109237600
2019-09-10,52.30699157714844,52.32630239930841,51.10250897061731,51.621473964701686,127111600
2019-09-11,53.970096588134766,53.99906466223968,52.555611127572114,52.63768304051297,177158400
2019-09-12,53.84939956665039,54.653194457061105,53.79388326365976,54.26216049859833,128906800
2019-09-13,52.801822662353516,53.29423575367592,52.38423670755513,53.10354736328125,159053200
2019-09-16,53.079402923583984,53.13492291521213,52.51457522050967,52.5556093339984,84632400
2019-09-17,53.27251434326172,53.30148242012604,52.8911338658212,53.09389567121951,73274800
2019-09-18,53.772159576416016,53.791470395392416,52.96836469193853,53.35939864751489,101360000
2019-09-19,53.33527374267578,54.011134128612156,53.19285688413081,53.58871954582049,88242400
2019-09-20,52.555606842041016,53.72147136351421,52.49284943906261,53.43664505404029,221652400
2019-09-23,52.79458236694336,53.06492652447317,52.53630425110384,52.85009868147261,76662000
2019-09-24,52.54355239868164,53.70459231512869,52.42527865547607,53.35217619121432,124763200
2019-09-25,53.3521728515625,53.465621643608316,52.41320564812769,52.753552024265126,87613600
2019-09-26,53.07699966430664,53.33044916987926,52.82113768687332,53.10355158742688,75334000
2019-09-27,52.818729400634766,53.33528202332017,52.4470024474939,53.23389926652652,101408000
2019-09-30,54.06182861328125,54.20907042366248,53.294239011947965,53.320790934579435,103909600
2019-10-01,54.21147918701172,55.087688890747934,54.11734122833316,54.327344123202884,139223200
2019-10-02,52.85250473022461,53.96767784996174,52.60388023191029,53.842159365182496,138449200
2019-10-03,53.301483154296875,53.335276175134894,51.92803165887497,52.7245819619372,114426000
2019-10-04,54.795616149902344,54.911481082685206,54.042512502627346,54.46492706842939,138478800
2019-10-07,54.807682037353516,55.50044069816068,54.513198466013634,54.61699366730349,122306000
2019-10-08,54.165611267089844,55.049061984514516,54.14871660081996,54.50837373327863,111820000
2019-10-09,54.800445556640625,54.98389284474855,54.464927844066246,54.800445556640625,74770400
2019-10-10,55.539066314697266,55.62355070125511,54.86561842646949,55.01768516584579,113013600
2019-10-11,57.016319274902344,57.361490591297425,56.074935925967964,56.22941883735513,166795600
2019-10-14,56.93424987792969,57.47977056045112,56.644594866617076,56.700111187020866,96427600
2019-10-15,56.801475524902344,57.36388701197812,56.695267862448894,57.05974990117587,87360000
2019-10-16,56.57217025756836,56.78217314249817,56.28975639489996,56.33079051000604,73903200
2019-10-17,56.791831970214844,57.00183119142603,56.36700490110861,56.74596922462551,67585200
2019-10-18,57.06459426879883,57.3470081674151,56.55286663427938,56.625281304398115,97433600
2019-10-21,58.054237365722656,58.17010228765901,57.28423912314232,57.33251433236794,87247200
2019-10-22,57.92148971557617,58.46217802901688,57.83941779671787,58.21114469537125,82293600
2019-10-23,58.69873046875,58.713216348749675,58.22562818399061,58.438043559363464,75828800
2019-10-24,58.7952766418457,59.08976021494453,58.36803347707731,59.01975802880855,69275200
2019-10-25,59.519412994384766,59.55561847984667,58.62630874908885,58.69389477739261,73477200
2019-10-28,60.11562728881836,60.163902502037004,59.553212031072555,59.722177118919156,96572800
2019-10-29,58.725276947021484,60.28459173110838,58.55148691792792,60.096315823357926,142839600
2019-10-30,58.718040466308594,59.21045725080775,58.223214893254514,59.080110114785,124522000
2019-10-31,60.04562759399414,60.144594179260395,57.26976036220758,59.67873301175698,139162000
2019-11-01,61.749778747558594,61.776326988235674,60.14218848558204,60.23391029989689,151125200
2019-11-04,62.15528106689453,62.23976544646401,61.64355721303343,62.114243271220836,103272000
2019-11-05,62.06597137451172,62.32183329991679,61.87045438182152,62.046656870901074,79897600
2019-11-06,62.092529296875,62.152874239005016,61.641150308354646,61.979080511017536,75864400
2019-11-07,62.809165954589844,63.031905335904305,62.489586255137965,62.64211326571466,94940400
2019-11-08,62.98106384277344,63.05369223239873,62.18453802381774,62.63000938655203,69986400
2019-11-11,63.47978210449219,63.54514763828539,62.53072952381276,62.53556895239132,81821200
2019-11-12,63.421695709228516,63.622646591128955,63.16991233716428,63.32243197298569,87388800
2019-11-13,64.02938079833984,64.1044326062354,63.206226932475275,63.22075261216839,102734400
2019-11-14,63.58631896972656,64.12863059624203,63.455580492462374,63.85505137408107,89182800
2019-11-15,64.34168243408203,64.34652186335124,63.67589518170433,63.83810102930176,100206400
2019-11-18,64.66609954833984,64.7459907652778,63.97126096462461,64.35135933282704,86703200
2019-11-19,64.47000885009766,64.88400547297087,64.25211627955612,64.85979354547894,76167200
2019-11-20,63.7194709777832,64.41914899839321,63.04399749149265,64.28841791467877,106234400
2019-11-21,63.43377685546875,63.917985660408775,63.23282606389223,63.840510478392765,121395200
2019-11-22,63.37810516357422,63.7170499294597,63.150526380385024,63.57420918485231,65325200
2019-11-25,64.48934936523438,64.50629844685929,63.5572459255858,63.60324635374478,84020400
2019-11-26,63.98577117919922,64.68060959501683,63.55240225316691,64.62734633378136,105207600
2019-11-27,64.8452377319336,64.87913589235781,64.23271393209737,64.29807945635042,65235600
2019-11-29,64.70243072509766,64.88400910879764,64.37558815674899,64.54506427024633,46617600
2019-12-02,63.95430374145508,64.9445099213031,63.782411673986815,64.70724493258149,94487200
2019-12-03,62.81401824951172,62.83338335945051,62.04896710917154,62.5380155608916,114430400
2019-12-04,63.36842727661133,63.74853310170674,63.11179710655216,63.20622140474287,67181600
2019-12-05,64.29808807373047,64.37314724066661,63.608096393266514,63.86472648524016,74424400
2019-12-06,65.54010009765625,65.61031246389065,64.71452295457874,64.75810737512137,106075600
2019-12-09,64.62251281738281,65.56187172842363,64.13588058559877,65.36819115445321,128042400
2019-12-10,65.00021362304688,65.38515886065719,64.36589367746889,65.02926497857332,90420400
2019-12-11,65.55461883544922,65.63451744095087,65.0050443974032,65.08009618533418,78756800
2019-12-12,65.72166442871094,65.98798077100976,64.71935596207432,64.8307219276027,137310400
2019-12-13,66.61502838134766,66.65134256594871,65.59334745340905,65.72166249795971,133587600
2019-12-16,67.75535583496094,67.9805186152765,67.0581011428802,67.06294057261299,128186000
2019-12-17,67.88851928710938,68.21777783910095,67.49872722563781,67.6851524070365,114158400
2019-12-18,67.726318359375,68.24926502693894,67.57621473403091,67.74084403999257,116028400
2019-12-19,67.7940902709961,68.07493233966673,67.5350441062106,67.66819860784388,98369200
2019-12-20,67.65365600585938,68.43080908267822,67.44060294579238,68.32912936938088,275978000
2019-12-23,68.75767517089844,68.81820129340804,67.8788346899083,67.91757229492757,98572000
2019-12-24,68.8230209350586,68.97313188201366,68.49618587823406,68.92470804255196,48478800
2019-12-26,70.18848419189453,70.20543327232355,68.9271223959392,68.95617374042345,93121200
2019-12-27,70.16188049316406,71.17145949970495,69.75514671016694,70.48146020342305,146266000
2019-12-30,70.57827758789062,70.86154300911814,69.05302270311626,70.07954307567853,144114400
2019-12-31,71.09396362304688,71.10122646033071,70.09407115580855,70.19333485764807,100805600
2020-01-02,72.71607208251953,72.77659819422657,71.46681225027338,71.72101896406637,135480400
2020-01-03,72.0091323852539,72.77176000550182,71.78397699623217,71.9413434276417,146322800
2020-01-06,72.58290100097656,72.62163859417052,70.87606782262263,71.12785848416316,118387200
2020-01-07,72.2415542602539,72.84923143823697,72.02123831231323,72.59260129853506,108872000
2020-01-08,73.40364837646484,73.70627893727402,71.943758846659,71.943758846659,132079200
2020-01-09,74.96281433105469,75.15649496744561,74.13239770457567,74.38418105419532,170108400
2020-01-10,75.13226318359375,75.69879404161257,74.62868922900458,75.19763610714092,140644800
2020-01-13,76.7374267578125,76.76406209011934,75.33080045122755,75.44943665950792,121532000
2020-01-14,75.70120239257812,76.88509646087522,75.57773417210761,76.67446681398555,161954400
2020-01-15,75.3768081665039,76.38396369325629,74.94343907710318,75.50028381601487,121923600
2020-01-16,76.32100677490234,76.43238014496747,75.55837921189631,75.92153589794125,108829200
2020-01-17,77.16596221923828,77.16837823985516,76.26290986480943,76.57037988918707,137816400
2020-01-21,76.64300537109375,77.23615682397768,76.50500406521856,76.79310894375465,110843200
2020-01-22,76.91657257080078,77.47098633963294,76.82214830621916,77.12961824131806,101832400
2020-01-23,77.28701782226562,77.3669090518308,76.42027962377395,76.96986153628443,104472000
2020-01-24,77.06426239013672,78.2796239983564,76.87299781703734,77.53394558679635,146537600
2020-01-27,74.79817199707031,75.48090092368226,73.81280512269632,75.06690438729518,161940000
2020-01-28,76.91416931152344,77.08606141566885,75.5825947326495,75.68185845150586,162234000
2020-01-29,78.52415466308594,79.37394362780475,77.80752757594179,78.55078999397739,216229200
2020-01-30,78.4103775024414,78.46364078408652,77.17080373518314,77.60417282727558,126743200
2020-01-31,74.93372344970703,78.12223375983989,74.6383558325185,77.69855112632413,199588400
2020-02-03,74.72795867919922,75.89731989448796,73.16880546652003,73.67237945985059,173788400
2020-02-04,77.19498443603516,77.38624896845539,75.93119925405388,76.3379328465804,136616400
2020-02-05,77.82447052001953,78.62583557722229,77.21920945636545,78.32562106551018,118826800
2020-02-06,78.73477935791016,78.73720276650342,77.53636686633509,78.09562750675829,105425600
2020-02-07,77.66455841064453,78.48238543817546,77.17192034743294,78.23242636976711,117684000
2020-02-10,78.03343200683594,78.03343200683594,76.16480809009461,76.24488890405078,109348800
2020-02-11,77.56262969970703,78.60372465740163,77.3442200863521,78.53092392160836,94323200
2020-02-12,79.40458679199219,79.40943770675925,78.0140331926388,78.0140331926388,113730400
2020-02-13,78.83914947509766,79.16676770573471,78.47027994928578,78.6741294824432,94747600
2020-02-14,78.85855102539062,79.10851012138082,78.34892359887368,78.80758309855572,80113600
2020-02-18,77.41458892822266,77.59659814984073,76.3492247294839,76.53123395110197,152531200
2020-02-19,78.53579711914062,78.76634519119376,77.65730009675248,77.65730009675248,93984000
2020-02-20,77.73008728027344,78.78574250032466,77.22288901629881,78.29553354521413,100566000
2020-02-21,75.97065734863281,77.76648785830864,75.35182886622782,77.32238114469776,129554000
2020-02-24,72.36202239990234,73.81809639904387,70.19004979476811,72.13876186738017,222195200
2020-02-25,69.91096496582031,73.4176795737371,69.43774534651452,73.03425000192122,230673600
2020-02-26,71.02001190185547,72.28922581008212,69.52753744829661,69.53481752247102,198054800
2020-02-27,66.3775634765625,69.40620033933959,66.24166381662789,68.21707461192374,320605600
2020-02-28,66.3387451171875,67.56427882911555,62.215630206085294,62.431618127058165,426510000
2020-03-02,72.5149154663086,73.15316245707646,67.39681595785085,68.50343166746465,341397200
2020-03-03,70.21188354492188,73.77440915704527,69.3576488043323,73.69432835310232,319475600
2020-03-04,73.4686508178711,73.62881987433597,71.13650877871662,71.93977581539738,219178400
2020-03-05,71.08553314208984,72.69448862777347,70.71908549659396,71.71649259248731,187572800
2020-03-06,70.14149475097656,70.57589213356007,68.24860195386603,68.43546207423026,226176800
2020-03-09,64.59387969970703,67.48660954634035,63.82458392757783,64.00659319733327,286744800
2020-03-10,69.24603271484375,69.5129811258908,65.37044835521063,67.25606913589775,285290000
2020-03-11,66.8410873413086,68.24620108036899,65.97472137640763,67.31674360006403,255598800
2020-03-12,60.240211486816406,65.52333473547242,60.18439634961911,62.11126834135515,418474000
2020-03-13,67.45748138427734,67.93070839286551,61.38565181622262,64.28324334840872,370732000
2020-03-16,58.7792854309082,62.873275496652674,58.242963182289955,58.716186517548486,322423600
2020-03-17,61.36381912231445,62.5165408014644,57.854678750743666,60.06548484229005,324056000
2020-03-18,59.86163330078125,60.66975488014331,57.54404792376218,58.18714954728448,300233600
2020-03-19,59.402976989746094,61.358969521399985,58.87636390068454,60.03636945225578,271857200
2020-03-20,55.63174057006836,61.11385881136198,55.330817248448476,59.98539913252844,401693200
2020-03-23,54.44989776611328,55.45216343682044,51.59599344484774,55.350238679238295,336752800
2020-03-24,59.91260528564453,60.10917472444294,56.859702380225244,57.359620632722056,287531200
2020-03-25,59.582550048828125,62.67185273031452,59.286481367958,60.85176020184459,303602000
2020-03-26,62.71796417236328,62.77620476506975,59.786401276197694,59.825230806660564,252087200
2020-03-27,60.121299743652344,62.094277592448684,59.9538506329564,61.337120260245676,204216800
2020-03-30,61.83704376220703,62.0093475048291,60.52414930589501,60.849342024154396,167976400
2020-03-31,61.710853576660156,63.70082103256645,61.15512018524407,62.02876624051435,197002000
2020-04-01,58.46380615234375,60.35912878890937,58.031837774101646,59.82038104472191,176218400
2020-04-02,59.43937301635742,59.49276269917482,57.49066070248686,58.32547715782636,165934000
2020-04-03,58.58514404296875,59.62623542608821,57.99300663222972,58.92246773803886,129880000
2020-04-06,63.695945739746094,63.85125642014358,60.51927910129602,60.888148447467294,201820400
2020-04-07,62.958229064941406,65.93590598005878,62.85387884275289,65.71748889327498,202887200
2020-04-08,64.56961059570312,64.88509036892265,63.395044991841544,63.76148528714011,168895200
2020-04-09,65.03556060791016,65.54033721316215,64.2371518120858,65.20786807728709,161834800
2020-04-13,66.31204986572266,66.42125839971293,64.51136807094039,65.11321477612952,131022800
2020-04-14,69.66101837158203,69.95223619410436,67.47690692059525,67.9501340306998,194994800
2020-04-15,69.02519226074219,69.48628092008256,68.10301494206142,68.53255414367216,131154400
2020-04-16,69.57366180419922,69.94010956261418,68.52043554980419,69.74111095168836,157125200
2020-04-17,68.62962341308594,69.63674726381512,67.1881094519009,69.08829031254295,215250000
2020-04-20,67.20508575439453,68.35781086823624,67.1856746953165,67.45262304497999,130015200
2020-04-21,65.12777709960938,67.2827683027009,64.41430008220807,67.04736932204841,180991600
2020-04-22,67.0036849975586,67.4405043108994,66.05723821466911,66.39940914673265,116862400
2020-04-23,66.74402618408203,68.37482987612435,66.70519664308368,66.94787571984011,124814400
2020-04-24,68.6708755493164,68.68058478279482,67.22208165212722,67.27062041354411,126161200
2020-04-27,68.71942138671875,69.05189045933044,67.93799464568525,68.38694490813113,117087600
2020-04-28,67.60552978515625,69.36495298340253,67.51331796268283,69.18294368703222,112004800
2020-04-29,69.82604217529297,70.29684010085327,68.89415555935265,69.0980050622793,137280800
2020-04-30,71.29907989501953,71.47623821292636,69.97648392480959,70.36719351970498,183064000
2020-05-01,70.1512222290039,72.56102298757865,69.3697955313602,69.46686565282405,240616800
2020-05-04,71.143798828125,71.27241844220069,69.48387483655323,70.17551168453589,133568000
2020-05-05,72.2115707397461,73.04638718577591,71.45926427424553,71.60487317175793,147751200
2020-05-06,72.95658874511719,73.58997737842726,72.52947133643356,72.9153300566067,142333600
2020-05-07,73.7113265991211,74.05836324243135,73.28178737986006,73.58513616899319,115215200
2020-05-08,75.46577453613281,75.51930873875061,74.04469357012428,74.37319856682336,133838400
2020-05-11,76.65326690673828,77.14966694282032,74.7625416518722,74.97181444929954,145946400
2020-05-12,75.77725982666016,77.79208148134276,75.65559183440632,77.33947268862552,162301200
2020-05-13,74.86231231689453,76.88200539450654,73.78189997803335,75.95732422038697,200622400
2020-05-14,75.32220458984375,75.38303857132479,73.373081446864,74.09822517948626,158929200
2020-05-15,74.87690734863281,74.92314177584109,73.05188761996168,73.08595821938853,166348400
2020-05-18,76.64109802246094,77.01583751017019,75.51202293913698,76.20553196590271,135178400
2020-05-19,76.19822692871094,77.50736817025115,76.16659206539425,76.65812803670754,101729600
2020-05-20,77.68016052246094,77.7507226216898,77.02071455995602,77.05964921437162,111504800
2020-05-21,77.10099792480469,78.08407725078851,76.86252601832638,77.54143540411926,102688800
2020-05-22,77.59740447998047,77.68013781166567,76.73599313969208,76.83819007988166,81803200
2020-05-26,77.07179260253906,78.89924040659268,77.01582266467501,78.71917419280368,125522000
2020-05-27,77.40758514404297,77.5535881797336,76.18604151167783,76.9282205155957,112945200
2020-05-28,77.44168090820312,78.7045953244802,76.80414178535541,77.08154095991135,133560800
2020-05-29,77.36622619628906,78.14733245248436,77.00852208206489,77.6849956705814,153532400
2020-06-01,78.31768035888672,78.43934833911615,77.18859793786604,77.32000143580059,80791200
2020-06-02,78.68026733398438,78.70460242104059,77.60715460123102,78.05002793716592,87642800
2020-06-03,79.1133804321289,79.37618740858451,78.42717129207927,79.00144797787304,104491200
2020-06-04,78.4320297241211,79.2350352304067,78.05729035571069,78.93573682356579,87560400
2020-06-05,80.66585540771484,80.72668938615203,78.65347007438078,78.68266919586698,137250400
2020-06-08,81.14279174804688,81.17686234047467,79.6487130986334,80.36168554392373,95654400
2020-06-09,83.70513153076172,84.09933458379527,80.7899715861673,80.82160644800746,147712400
2020-06-10,85.85865783691406,86.32829444981938,84.21614013366542,84.65657762001017,166651600
2020-06-11,81.73654174804688,85.42551553412683,81.63434481058569,84.99967763398335,201662400
2020-06-12,82.44222259521484,84.63224629678102,81.32774713453523,83.88277478636243,200146000
2020-06-15,83.46179962158203,84.11637395651466,80.9286713541559,81.0917097169114,138808800
2020-06-16,85.6737289428711,85.94627147951505,83.88277968678821,85.52286182278011,165428800
2020-06-17,85.55447387695312,86.48158312349922,85.43280591886547,86.42074914445539,114406400
2020-06-18,85.58854675292969,86.00708483695735,84.97777121070888,85.51067747543081,96820400
2020-06-19,85.09944915771484,86.76386617293707,83.9874020783935,86.29666530516798,264476000
2020-06-22,87.32598114013672,87.469548475875,85.44742709501291,85.49366152486377,135445200
2020-06-23,89.18993377685547,90.61345070235802,88.15332015682368,88.57429406296431,212155600
2020-06-24,87.61555480957031,89.7398806476171,87.24081531062652,88.81763517839552,192623200
2020-06-25,88.7786865234375,88.81762116630449,87.00963685193202,87.77127955859044,137522400
2020-06-26,86.05088806152344,88.89548574168278,85.90244927933195,88.67404914924855,205256800
2020-06-29,88.03407287597656,88.12897745361794,85.47904559885598,85.95841768027097,130646000
2020-06-30,88.76895141601562,89.0560934802323,87.60094182870904,87.62040543722048,140223200
2020-07-01,88.60104370117188,89.39188548967921,88.55238096980085,88.84681537177396,110737200
2020-07-02,88.60104370117188,90.14866410882917,88.48668294073944,89.51112514748854,114041600
2020-07-06,90.97113800048828,91.44077455841791,90.00265833546331,90.03429319420877,118655600
2020-07-07,90.68885803222656,92.13183815077863,90.57692559644255,91.35073198359613,112424400
2020-07-08,92.80103302001953,92.83266788269125,91.58191749535032,91.66952230167387,117092000
2020-07-09,93.20011901855469,93.75005330101985,92.14890576952082,93.69651908668872,125642800
2020-07-10,93.3631362915039,93.42154196968667,92.18052712914378,92.79373105488341,90257200
2020-07-13,92.93244934082031,97.29059783670382,92.71831248028391,94.67230019364084,191649200
2020-07-14,94.47032928466797,94.66255936029044,91.37509535164902,92.31193292486347,170989200
2020-07-15,95.12000274658203,96.60191750082025,93.91792279485117,96.3512818184323,153198000
2020-07-16,93.94956970214844,94.80854525062085,93.34852964918174,93.98850434264295,110577600
2020-07-17,93.759765625,94.55790717010848,93.2852575959958,94.4021760380504,92186800
2020-07-20,95.73564910888672,95.87435236536639,93.50182714820313,93.84736742164009,90318000
2020-07-21,94.41434478759766,96.60436824916565,94.16370906625916,96.52893470179353,103433200
2020-07-22,94.6795883178711,95.36336177523553,94.02744972364847,94.11504710524962,89001600
2020-07-23,90.37010192871094,94.48977758073065,89.55736078613936,94.41190829825081,197004400
2020-07-24,90.14623260498047,90.4917729162458,86.76872848149942,88.56212064394785,185438800
2020-07-27,92.28272247314453,92.37519132147816,90.98818087454525,91.212045787962,121214000
2020-07-28,90.76673889160156,92.02965297999799,90.76186742027873,91.852015075252,103625600
2020-07-29,92.50658416748047,92.6915218428662,91.21447102735182,91.25096993011928,90329200
2020-07-30,93.62593841552734,93.73057108721883,91.26801256876887,91.67681516469625,158130000
2020-07-31,103.4275131225586,103.578380221725,98.13738457841312,100.14247783391713,374336800
2020-08-03,106.03363037109375,108.66165541676666,105.01648797674454,105.31578641481019,308151200
2020-08-04,106.74175262451172,107.83676443958547,105.49830201297321,106.22344584387962,173071600
2020-08-05,107.1286392211914,107.44984441915975,105.99469293819868,106.4619011739729,121776800
2020-08-06,110.86629486083984,111.36270230609243,106.8707224953162,107.46202710488257,202428800
2020-08-07,108.34565734863281,110.84434776897682,107.54607671169924,110.38605018937842,198045600
2020-08-10,109.92042541503906,110.94184176665887,107.260843161199,109.79609796621773,212403600
2020-08-11,106.65143585205078,109.68155371834231,106.39059512633617,109.18181853754392,187902400
2020-08-12,110.19590759277344,110.45430815645663,107.55095084699191,107.74596761374468,165598000
